Date,Monthly_Return
2014-01-31 00:00:00+00:00,-0.012721090749928554
2014-02-28 00:00:00+00:00,0.01173312907761681
2014-03-31 00:00:00+00:00,0.005823451734370044
2014-04-30 00:00:00+00:00,0.010647300410968175
2014-05-31 00:00:00+00:00,0.006300849319158308
2014-06-30 00:00:00+00:00,0.0062208638358141055
2014-07-31 00:00:00+00:00,-0.007510710129848608
2014-08-31 00:00:00+00:00,0.019020774087451287
2014-09-30 00:00:00+00:00,0.003971301977986563
2014-10-31 00:00:00+00:00,0.009419142131354752
2014-11-30 00:00:00+00:00,0.00487266397430175
2014-12-31 00:00:00+00:00,-0.003095865934351405
2015-01-31 00:00:00+00:00,-0.006746591604817609
2015-02-28 00:00:00+00:00,0.02177728172413218
2015-03-31 00:00:00+00:00,0.008499522892578382
2015-04-30 00:00:00+00:00,-0.003704154043342789
2015-05-31 00:00:00+00:00,0.011751067993163389
2015-06-30 00:00:00+00:00,-0.014811410724725027
2015-07-31 00:00:00+00:00,0.020656328628704923
2015-08-31 00:00:00+00:00,-0.007671192125441761
2015-09-30 00:00:00+00:00,-0.004071822488944998
2015-10-31 00:00:00+00:00,0.03495906537201243
2015-11-30 00:00:00+00:00,0.014338710910284602
2015-12-31 00:00:00+00:00,0.008842335930220102
2016-01-31 00:00:00+00:00,0.017934911442003987
2016-02-29 00:00:00+00:00,-0.011100068745549141
2016-03-31 00:00:00+00:00,0.036138216418721836
2016-04-30 00:00:00+00:00,-0.0012042955036639658
2016-05-31 00:00:00+00:00,0.015611064065384372
2016-06-30 00:00:00+00:00,0.006070903203676314
2016-07-31 00:00:00+00:00,0.012794762625762957
2016-08-31 00:00:00+00:00,0.01190404506500986
2016-09-30 00:00:00+00:00,0.0010861322543365137
2016-10-31 00:00:00+00:00,-0.004981292320536235
2016-11-30 00:00:00+00:00,0.0034141283503981157
2016-12-31 00:00:00+00:00,0.01200116597626244
2017-01-31 00:00:00+00:00,-0.001278965125920739
2017-02-28 00:00:00+00:00,0.022167557408911742
2017-03-31 00:00:00+00:00,0.005646511089760331
2017-04-30 00:00:00+00:00,-0.004728210126424437
2017-05-31 00:00:00+00:00,0.006014673410113858
2017-06-30 00:00:00+00:00,0.003961345974254238
2017-07-31 00:00:00+00:00,-0.0017470030715154294
2017-08-31 00:00:00+00:00,0.0009012264449330676
2017-09-30 00:00:00+00:00,0.035934579724493654
2017-10-31 00:00:00+00:00,0.021458657960192973
2017-11-30 00:00:00+00:00,0.017837616787055754
2017-12-31 00:00:00+00:00,0.009881493334765734
2018-01-31 00:00:00+00:00,0.025284517658949124
2018-02-28 00:00:00+00:00,-0.026343767653962735
2018-03-31 00:00:00+00:00,-0.006777501088122806
2018-04-30 00:00:00+00:00,0.004809366650991853
2018-05-31 00:00:00+00:00,0.008866338321583012
2018-06-30 00:00:00+00:00,0.012646888777635867
2018-07-31 00:00:00+00:00,0.036041578477285396
2018-08-31 00:00:00+00:00,0.006747716208828969
2018-09-30 00:00:00+00:00,0.018777259282529934
2018-10-31 00:00:00+00:00,-0.027272551480510887
2018-11-30 00:00:00+00:00,0.023033223259189217
2018-12-31 00:00:00+00:00,-0.005324383896631368
2019-01-31 00:00:00+00:00,0.027584464652191
2019-02-28 00:00:00+00:00,0.019401963268562916
2019-03-31 00:00:00+00:00,0.006100387253757056
2019-04-30 00:00:00+00:00,0.02060528283023766
2019-05-31 00:00:00+00:00,-0.03100752563396525
2019-06-30 00:00:00+00:00,0.041253992242398896
2019-07-31 00:00:00+00:00,0.009337063658696909
2019-08-31 00:00:00+00:00,0.005394831977017844
2019-09-30 00:00:00+00:00,0.015534629755154628
2019-10-31 00:00:00+00:00,0.01887662250368427
2019-11-30 00:00:00+00:00,0.004818086742596206
2019-12-31 00:00:00+00:00,0.02557661378301046
2020-01-31 00:00:00+00:00,-0.0002308405348656617
2020-02-29 00:00:00+00:00,-0.011293722863468414
2020-03-31 00:00:00+00:00,-0.09117410863947872
2020-04-30 00:00:00+00:00,0.10790616090788197
2020-05-31 00:00:00+00:00,0.044239837482699995
2020-06-30 00:00:00+00:00,0.02041135888192569
2020-07-31 00:00:00+00:00,0.026569504236128916
2020-08-31 00:00:00+00:00,0.03436665043564613
2020-09-30 00:00:00+00:00,-0.0037916520158149947
2020-10-31 00:00:00+00:00,-0.007148141112131023
2020-11-30 00:00:00+00:00,0.09450385033681052
2020-12-31 00:00:00+00:00,0.019573014649573395
2021-01-31 00:00:00+00:00,-0.007924852409740835
2021-02-28 00:00:00+00:00,0.02190621182173258
2021-03-31 00:00:00+00:00,0.050422148155945035
2021-04-30 00:00:00+00:00,0.014270644469146498
2021-05-31 00:00:00+00:00,-0.0018313553894692136
2021-06-30 00:00:00+00:00,-0.008595732360109243
2021-07-31 00:00:00+00:00,0.011686747874666947
2021-08-31 00:00:00+00:00,0.011896061124872626
2021-09-30 00:00:00+00:00,-0.017937600952069088
2021-10-31 00:00:00+00:00,0.027419848141962078
2021-11-30 00:00:00+00:00,-0.006722605439214435
2021-12-31 00:00:00+00:00,0.04911440410031953
2022-01-31 00:00:00+00:00,-0.016816261478971084
2022-02-28 00:00:00+00:00,-0.006873342572053409
2022-03-31 00:00:00+00:00,0.03314496182407134
2022-04-30 00:00:00+00:00,-0.031838527113762005
2022-05-31 00:00:00+00:00,0.05242691075685424
2022-06-30 00:00:00+00:00,-0.03414844528578731
2022-07-31 00:00:00+00:00,0.029999081433544683
